amplitude
0.0013522968
0.011356169
0.019359266
-0.008651576
-0.00064847735
0.011356169
0.003353071
-0.016654674
0.009355395
-0.008651576
0.009355395
0.0053538457
-0.014653899
-0.00064847735
0.011356169
0.023360815
-0.016654674
0.021360042
-0.0066508
-0.008651576
0.0053538457
0.0013522968
0.015357717
0.009355395
0.0013522968
0.011356169
-0.030660093
0.00735462
-0.0126531245
0.017358493
0.029363139
-0.0046500256
-0.00064847735
-0.0066508
0.0053538457
-0.0046500256
0.0013522968
0.0013522968
0.013356944
0.015357717
0.0013522968
0.011356169
0.019359266
0.011356169
0.019359266
0.021360042
0.009355395
0.009355395
-0.018655447
0.027362363
0.013356944
-0.00064847735
-0.00064847735
-0.01065235
0.017358493
-0.0126531245
0.015357717
0.003353071
-0.0066508
0.019359266
0.0053538457
0.013356944
-0.0126531245
0.019359266
0.009355395
0.033364687
0.009355395
0.019359266
0.003353071
0.00735462
0.003353071
0.015357717
0.017358493
0.023360815
0.003353071
0.0013522968
-0.014653899
0.021360042
0.013356944
-0.0126531245
-0.0126531245
0.015357717
-0.0066508
0.0013522968
0.019359266
-0.0126531245
0.00735462
0.015357717
0.019359266
-0.01065235
0.003353071
-0.018655447
0.021360042
-0.00064847735
-0.0046500256
-0.02465777
0.015357717
0.0013522968
-0.01065235
0.003353071
-0.014653899
0.033364687
0.015357717
0.015357717
0.009355395
-0.00064847735
0.009355395
-0.026658544
-0.0066508
0.033364687
0.0013522968
0.039367013
-0.0066508
0.009355395
-0.01065235
0.0053538457
-0.028659318
-0.0066508
0.0013522968
-0.0066508
-0.028659318
-0.014653899
0.031363916
0.021360042
0.003353071
-0.0126531245
0.003353071
-0.0066508
0.009355395
-0.01065235
0.015357717
-0.0066508
0.011356169
0.0053538457
-0.02465777
-0.00064847735
-0.014653899
-0.0026492516
-0.018655447
-0.01065235
-0.018655447
-0.0046500256
0.035365462
-0.008651576
-0.0026492516
0.015357717
0.003353071
-0.018655447
-0.02065622
0.003353071
0.00735462
-0.00064847735
-0.0046500256
-0.014653899
-0.014653899
-0.016654674
0.013356944
0.0053538457
0.0053538457
-0.0046500256
0.009355395
0.011356169
-0.008651576
0.0053538457
0.009355395
0.0053538457
0.021360042
0.011356169
0.013356944
-0.01065235
0.0013522968
0.009355395
-0.02065622
0.011356169
0.009355395
-0.02065622
-0.0126531245
-0.0026492516
-0.01065235
-0.0046500256
0.039367013
-0.0046500256
0.00735462
0.0053538457
-0.01065235
0.019359266
0.009355395
-0.018655447
0.037366237
-0.0026492516
-0.018655447
-0.0046500256
-0.0046500256
0.04336856
-0.00064847735
-0.008651576
0.013356944
-0.01065235
-0.0046500256
-0.0126531245
-0.0066508
0.0053538457
0.013356944
0.015357717
-0.008651576
0.011356169
0.0053538457
0.003353071
0.019359266
-0.014653899
0.00735462
0.00735462
0.015357717
0.033364687
-0.0026492516
0.0013522968
0.013356944
0.015357717
0.0053538457
0.017358493
0.027362363
-0.0066508
0.0013522968
0.023360815
0.013356944
-0.01065235
0.035365462
0.015357717
0.029363139
0.031363916
0.045369335
0.015357717
0.021360042
-0.0026492516
0.021360042
0.013356944
0.019359266
0.011356169
0.019359266
0.0053538457
0.029363139
0.00735462
0.011356169
-0.02065622
-0.0026492516
-0.016654674
-0.0026492516
0.011356169
-0.026658544
-0.030660093
0.023360815
-0.0046500256
0.023360815
0.003353071
0.031363916
0.0013522968
-0.0126531245
0.0053538457
0.009355395
0.00735462
-0.014653899
0.013356944
-0.0066508
-0.02065622
-0.0026492516
0.0013522968
0.00735462
-0.0026492516
0.023360815
0.013356944
-0.0066508
0.00735462
0.0013522968
0.0013522968
-0.00064847735
-0.016654674
-0.0066508
-0.02465777
-0.008651576
-0.0046500256
-0.00064847735
-0.022656996
-0.01065235
-0.016654674
-0.0066508
0.015357717
-0.008651576
0.015357717
-0.0046500256
-0.018655447
0.031363916
-0.0126531245
-0.0046500256
0.013356944
-0.014653899
0.0013522968
-0.026658544
0.011356169
-0.0046500256
0.019359266
-0.0046500256
-0.00064847735
0.00735462
-0.014653899
-0.014653899
-0.0026492516
0.0053538457
-0.0046500256
-0.01065235
-0.032660864
-0.00064847735
-0.03466164
-0.016654674
0.003353071
-0.00064847735
-0.0026492516
0.003353071
0.015357717
-0.02465777
0.0053538457
0.0013522968
-0.028659318
-0.0046500256
-0.0066508
-0.0126531245
-0.008651576
-0.0066508
0.003353071
-0.0126531245
-0.042664744
-0.01065235
-0.0066508
-0.018655447
-0.030660093
-0.01065235
-0.008651576
-0.00064847735
-0.0026492516
-0.02065622
0.015357717
0.027362363
-0.0026492516
0.00735462
-0.014653899
-0.0066508
-0.008651576
-0.0026492516
-0.008651576
0.0053538457
0.029363139
0.013356944
0.003353071
-0.00064847735
-0.0126531245
-0.01065235
-0.0046500256
-0.016654674
-0.01065235
0.0013522968
0.009355395
-0.02465777
-0.0026492516
0.0053538457
-0.0126531245
0.0013522968
-0.0126531245
0.011356169
-0.022656996
-0.00064847735
-0.02065622
-0.030660093
0.021360042
0.003353071
-0.0066508
0.0013522968
-0.00064847735
0.029363139
-0.014653899
0.013356944
-0.0066508
0.019359266
-0.016654674
-0.0026492516
0.037366237
-0.016654674
0.00735462
-0.01065235
-0.026658544
0.00735462
0.009355395
0.011356169
-0.0126531245
0.0053538457
-0.030660093
-0.0046500256
-0.018655447
-0.01065235
-0.0126531245
0.015357717
-0.016654674
-0.0026492516
-0.014653899
-0.014653899
-0.02065622
0.017358493
0.013356944
-0.018655447
-0.0046500256
-0.026658544
0.0013522968
-0.0046500256
-0.00064847735
-0.02465777
-0.00064847735
-0.0026492516
-0.0046500256
0.0053538457
-0.0066508
-0.02465777
0.017358493
-0.022656996
0.019359266
0.00735462
-0.016654674
0.0053538457
0.009355395
-0.00064847735
-0.00064847735
-0.0046500256
0.00735462
-0.0126531245
-0.0126531245
-0.008651576
0.017358493
-0.01065235
-0.0126531245
-0.026658544
0.011356169
-0.04466552
0.0053538457
-0.02065622
-0.008651576
-0.00064847735
-0.00064847735
-0.02065622
-0.02065622
-0.01065235
0.015357717
-0.030660093
-0.022656996
-0.0026492516
-0.038663186
-0.016654674
-0.02465777
-0.0066508
0.011356169
-0.018655447
-0.02465777
-0.030660093
-0.00064847735
0.015357717
-0.01065235
-0.026658544
-0.00064847735
0.003353071
0.0013522968
-0.02065622
0.009355395
-0.018655447
-0.022656996
-0.018655447
-0.02065622
-0.0046500256
-0.01065235
-0.014653899
0.00735462
0.013356944
0.015357717
0.031363916
0.009355395
0.019359266
0.023360815
0.013356944
-0.0046500256
-0.00064847735
0.02536159
-0.008651576
0.009355395
0.003353071
-0.0066508
0.003353071
0.003353071
0.0013522968
0.017358493
0.017358493
-0.0066508
-0.0046500256
0.00735462
0.015357717
0.023360815
-0.0066508
0.021360042
0.015357717
-0.022656996
0.00735462
0.0013522968
0.011356169
0.009355395
0.00735462
-0.0026492516
0.031363916
0.035365462
-0.00064847735
0.011356169
0.039367013
0.0013522968
-0.0046500256
0.045369335
-0.0046500256
0.023360815
0.013356944
0.021360042
0.00735462
-0.0126531245
0.0013522968
0.0053538457
-0.00064847735
0.017358493
-0.0026492516
-0.0046500256
-0.022656996
0.035365462
0.011356169
0.00735462
0.0053538457
-0.01065235
0.015357717
-0.0026492516
0.029363139
0.02536159
0.029363139
-0.0126531245
-0.00064847735
-0.018655447
0.017358493
-0.00064847735
-0.014653899
0.015357717
0.011356169
-0.0046500256
0.0053538457
-0.028659318
0.02536159
-0.0046500256
-0.016654674
-0.01065235
-0.0066508
-0.014653899
-0.0126531245
0.0053538457
0.0053538457
-0.014653899
0.017358493
0.0053538457
-0.016654674
-0.0026492516
-0.018655447
-0.0066508
0.027362363
-0.038663186
-0.00064847735
0.017358493
-0.008651576
0.003353071
-0.0046500256
0.017358493
0.0013522968
0.0013522968
0.003353071
0.0013522968
0.00735462
-0.016654674
0.02536159
0.015357717
-0.01065235
-0.022656996
-0.028659318
0.017358493
0.0013522968
-0.0066508
-0.02065622
-0.028659318
0.015357717
-0.028659318
-0.0066508
-0.00064847735
-0.0026492516
0.0013522968
-0.008651576
-0.008651576
0.021360042
0.0053538457
-0.00064847735
0.009355395
-0.04066397
-0.0066508
0.009355395
-0.0046500256
0.003353071
0.013356944
-0.01065235
0.009355395
-0.0046500256
0.013356944
0.0053538457
0.0013522968
0.0053538457
0.013356944
0.027362363
0.0053538457
0.009355395
0.013356944
-0.00064847735
0.019359266
0.011356169
-0.01065235
0.021360042
0.00735462
-0.0046500256
-0.008651576
0.003353071
0.029363139
-0.0026492516
-0.0026492516
0.013356944
-0.0066508
-0.018655447
-0.0026492516
0.017358493
-0.0066508
0.00735462
0.035365462
0.011356169
0.035365462
0.019359266
-0.01065235
-0.00064847735
0.031363916
0.00735462
-0.018655447
0.013356944
0.011356169
0.0013522968
-0.0066508
0.003353071
0.015357717
0.009355395
0.021360042
-0.008651576
0.011356169
-0.018655447
-0.008651576
-0.00064847735
0.021360042
