amplitude
0.016320247
0.029973043
0.013589689
0.019050807
-0.013715902
-0.008254784
-0.010985344
0.03816472
0.019050807
-0.002793667
0.054548074
0.016320247
0.03543416
0.068200864
0.0026674506
0.0327036
-0.002793667
-6.310822e-05
0.019050807
0.0026674506
0.029973043
-0.024638139
-0.02190758
-0.01644646
0.03543416
-6.310822e-05
-0.010985344
0.0053980094
-0.024638139
0.0327036
0.049086954
0.0026674506
0.043625835
-0.008254784
-0.01644646
-0.0055242255
0.03543416
0.0053980094
0.024511922
0.0053980094
0.03816472
0.07366199
0.024511922
0.019050807
0.046356395
-0.0055242255
-0.01917702
-0.032829814
-0.002793667
-0.008254784
-0.01917702
-0.030099256
-0.02190758
0.019050807
-0.013715902
0.024511922
0.0053980094
0.01085913
-0.01644646
0.03816472
0.021781364
0.04089528
-0.013715902
-0.01644646
0.06000919
-0.0055242255
-0.002793667
0.027242482
0.016320247
-0.05467429
0.0053980094
-6.310822e-05
-0.0055242255
0.016320247
0.019050807
0.01085913
0.016320247
0.0053980094
-0.046482615
-0.030099256
-6.310822e-05
0.0026674506
0.0026674506
-0.0055242255
0.013589689
0.027242482
0.016320247
0.043625835
0.06547031
0.027242482
0.051817514
0.043625835
0.029973043
0.049086954
0.051817514
0.03816472
0.03816472
0.03816472
0.029973043
0.0327036
0.04089528
-0.01644646
0.024511922
-0.0055242255
0.029973043
-0.008254784
-0.010985344
-0.043752056
-0.0055242255
0.027242482
0.013589689
-0.0055242255
-0.002793667
-0.032829814
-6.310822e-05
-0.010985344
-0.013715902
-0.010985344
-0.046482615
-0.0055242255
-0.002793667
-0.0055242255
-0.030099256
-0.032829814
-0.010985344
0.043625835
-0.013715902
-0.01644646
0.013589689
0.019050807
0.021781364
-0.010985344
0.027242482
-0.010985344
0.0327036
0.03816472
0.021781364
0.0053980094
0.03816472
0.07639255
0.029973043
0.03816472
0.046356395
0.06000919
0.08458422
0.051817514
0.03816472
0.027242482
0.054548074
0.07093143
0.046356395
0.07093143
-0.002793667
0.01085913
-0.002793667
-0.027368698
-0.0055242255
-0.05467429
-0.038290936
-0.013715902
-0.062865965
-0.041021496
-0.05194373
-0.041021496
-0.046482615
-0.038290936
-0.01644646
-0.01917702
-0.032829814
-0.024638139
-0.008254784
-0.062865965
-0.046482615
-0.07651876
-0.032829814
-0.02190758
-0.013715902
0.0053980094
0.043625835
0.024511922
0.043625835
0.019050807
0.03816472
0.03543416
0.0327036
0.013589689
-0.013715902
0.04089528
0.0026674506
0.016320247
-0.013715902
0.01085913
-0.008254784
-0.008254784
0.021781364
-6.310822e-05
-0.013715902
0.008128571
