amplitude
-0.054684475
0.0026549015
-0.024649559
0.0053853476
-0.046493135
-0.038301796
-0.024649559
-0.030110452
0.032689814
0.046342045
0.02722892
0.040881153
0.06818561
0.021768028
0.046342045
0.03815071
0.05726383
0.07637696
0.02995937
0.046342045
0.059994273
0.03542026
0.02995937
-0.019188667
-0.021919113
-0.013727775
-0.013727775
0.010846242
0.02995937
0.0026549015
-0.0028059909
0.016307136
0.0053853476
-0.005536437
-0.008266883
-0.035571344
0.0026549015
-0.013727775
-0.019188667
-0.04376269
-0.060145367
-0.051954027
-0.0683367
-0.051954027
-0.04376269
-0.049223583
-0.038301796
0.013576689
-0.01645822
-0.019188667
0.03542026
0.02995937
0.046342045
0.05453338
0.021768028
0.02995937
0.008115796
0.008115796
-0.010997329
0.024498474
0.008115796
-0.01645822
-7.554461e-05
0.040881153
0.02722892
0.02722892
0.032689814
0.016307136
-0.0028059909
0.008115796
0.02995937
0.016307136
0.013576689
-0.027380006
0.021768028
-0.030110452
-0.005536437
-0.032840896
-0.057414923
-0.046493135
0.008115796
-0.008266883
-0.01645822
-0.021919113
-7.554461e-05
-0.049223583
-0.04103224
-0.032840896
-0.038301796
-0.046493135
-0.008266883
0.0026549015
0.021768028
0.0053853476
0.02722892
-0.019188667
0.0026549015
0.02995937
0.040881153
0.016307136
0.0026549015
-0.030110452
0.03542026
0.010846242
0.013576689
0.05726383
0.019037582
-0.021919113
-0.01645822
0.0026549015
-7.554461e-05
-0.019188667
0.013576689
-0.005536437
-0.021919113
-0.010997329
-0.019188667
-0.010997329
-0.005536437
0.021768028
-0.046493135
0.010846242
-0.013727775
0.019037582
0.02722892
-0.027380006
-0.01645822
-0.021919113
-0.013727775
-0.005536437
0.032689814
0.024498474
-0.04103224
-0.032840896
-0.030110452
-0.071067154
-0.019188667
-0.005536437
0.024498474
0.024498474
-0.013727775
0.032689814
-0.038301796
0.03542026
-0.032840896
0.0026549015
0.019037582
0.016307136
-0.013727775
-0.032840896
-0.0028059909
0.0053853476
-0.030110452
0.0053853476
0.010846242
0.032689814
0.02722892
0.013576689
-0.0028059909
0.010846242
0.024498474
0.03542026
-0.010997329
-7.554461e-05
0.0053853476
-0.027380006
-0.021919113
0.013576689
0.016307136
-7.554461e-05
-0.032840896
-0.01645822
-0.04103224
-0.005536437
-0.027380006
-0.04103224
-0.038301796
-0.021919113
-0.04103224
-0.01645822
-0.04376269
-7.554461e-05
-0.04103224
0.013576689
-7.554461e-05
0.016307136
0.0026549015
0.032689814
-0.005536437
0.024498474
-0.005536437
0.02722892
0.019037582
0.04907249
0.032689814
0.05726383
-7.554461e-05
0.032689814
0.016307136
0.06818561
-0.01645822
0.04907249
0.059994273
0.016307136
-0.0028059909
0.043611597
0.043611597
-7.554461e-05
-0.027380006
-0.005536437
-0.013727775
-0.013727775
-0.051954027
-0.046493135
-0.060145367
-0.062875815
-0.035571344
-0.062875815
-0.054684475
-0.057414923
-0.021919113
-0.046493135
-0.032840896
-0.013727775
-0.032840896
-0.054684475
-0.005536437
-0.024649559
-0.04376269
-0.032840896
-0.032840896
0.016307136
0.0026549015
0.02995937
0.046342045
0.046342045
0.070916064
0.06272472
0.051802937
0.06545517
0.059994273
0.032689814
0.06545517
0.043611597
0.05453338
0.051802937
0.03815071
0.02722892
0.051802937
0.05726383
0.05453338
0.02995937
0.019037582
-0.021919113
-0.01645822
-0.005536437
-0.010997329
0.0026549015
-0.032840896
-0.030110452
-0.051954027
0.019037582
-0.010997329
-0.046493135
0.019037582
-0.038301796
0.02722892
-0.035571344
-7.554461e-05
-0.019188667
0.013576689
-0.049223583
-0.035571344
-0.021919113
-0.046493135
-0.021919113
-0.008266883
-0.008266883
-0.01645822
0.013576689
0.0026549015
-0.01645822
0.046342045
0.013576689
0.02722892
-0.032840896
-0.030110452
0.02995937
0.0026549015
0.013576689
0.021768028
-0.013727775
0.019037582
-0.024649559
0.016307136
0.021768028
0.013576689
0.016307136
-0.008266883
0.016307136
-0.030110452
-7.554461e-05
0.02722892
0.021768028
-0.027380006
0.010846242
-0.035571344
0.02995937
-0.035571344
-0.013727775
0.03815071
0.016307136
-0.030110452
0.0026549015
-0.008266883
-0.024649559
-0.046493135
-0.024649559
-0.049223583
-0.054684475
-0.0737976
-0.06560626
-0.079258494
-0.021919113
-0.079258494
-0.04376269
-0.04376269
-0.051954027
-0.021919113
-0.04376269
0.016307136
-0.024649559
-0.027380006
-0.030110452
-0.024649559
-0.035571344
0.016307136
0.008115796
-0.030110452
-0.019188667
-0.0028059909
0.03815071
-0.01645822
-7.554461e-05
-7.554461e-05
0.008115796
0.0026549015
0.021768028
-0.008266883
0.024498474
0.04907249
0.016307136
0.0053853476
0.016307136
0.043611597
0.024498474
-0.0028059909
0.019037582
-0.01645822
0.0026549015
0.013576689
-7.554461e-05
0.051802937
0.008115796
0.02722892
-7.554461e-05
-0.030110452
0.008115796
-0.049223583
-0.057414923
-0.038301796
-0.046493135
-0.010997329
-0.04103224
-0.04376269
-7.554461e-05
-0.035571344
-0.04103224
0.008115796
-7.554461e-05
0.043611597
0.032689814
0.019037582
-0.005536437
-0.013727775
0.019037582
-0.005536437
0.02722892
-0.008266883
-7.554461e-05
0.0053853476
-7.554461e-05
0.008115796
0.013576689
-0.0028059909
-0.0028059909
-7.554461e-05
0.013576689
0.0053853476
-0.010997329
-7.554461e-05
-0.005536437
0.0026549015
0.0026549015
-0.008266883
0.019037582
0.008115796
0.016307136
-0.035571344
-0.051954027
0.02995937
0.013576689
-0.0028059909
-0.035571344
-0.04103224
-0.005536437
-0.010997329
0.008115796
0.02995937
0.0053853476
0.024498474
0.032689814
0.013576689
0.0026549015
-0.024649559
-0.01645822
-0.046493135
-0.0028059909
-0.013727775
-0.035571344
-0.027380006
-0.013727775
-0.013727775
-0.005536437
-0.0028059909
-0.0028059909
0.03542026
-0.008266883
-0.0028059909
-0.024649559
-0.027380006
-7.554461e-05
0.043611597
-0.0028059909
0.02722892
-0.0028059909
0.051802937
0.02722892
0.019037582
0.021768028
0.008115796
-0.0028059909
0.021768028
0.021768028
-0.01645822
-0.021919113
-0.024649559
-0.027380006
-0.024649559
-0.005536437
-0.035571344
-0.021919113
-0.005536437
-0.010997329
-0.038301796
